Zip_Code,City,Price,Latitude,Longitude
35079,Hayden,10000,33.52068000000003,-86.81175999999994
35079,Blount Springs,8000,33.52068000000003,-86.81175999999994
35079,Hayden,6000,33.52068000000003,-86.81175999999994
35080,Helena,879000,33.52068000000003,-86.81175999999994
35080,Helena,675000,33.52068000000003,-86.81175999999994
35080,Helena,539900,33.52068000000003,-86.81175999999994
35080,Helena,532000,33.52068000000003,-86.81175999999994
35080,Helena,515000,33.52068000000003,-86.81175999999994
35080,Helena,499900,33.52068000000003,-86.81175999999994
35080,Helena,499900,33.52068000000003,-86.81175999999994
35080,Helena,499000,33.52068000000003,-86.81175999999994
35080,Helena,495000,33.52068000000003,-86.81175999999994
35080,Helena,490000,33.52068000000003,-86.81175999999994
35080,Helena,489200,33.52068000000003,-86.81175999999994
35080,Helena,485000,33.52068000000003,-86.81175999999994
35080,Helena,479900,33.52068000000003,-86.81175999999994
35080,Helena,474900,33.52068000000003,-86.81175999999994
35080,Hoover,464900,33.52068000000003,-86.81175999999994
35080,Helena,439900,33.52068000000003,-86.81175999999994
35080,Helena,435250,33.52068000000003,-86.81175999999994
35080,Helena,430470,33.52068000000003,-86.81175999999994
35080,Helena,424900,33.52068000000003,-86.81175999999994
35080,Helena,424900,33.52068000000003,-86.81175999999994
35080,Helena,424900,33.52068000000003,-86.81175999999994
35080,Helena,424900,33.52068000000003,-86.81175999999994
35080,Helena,424900,33.52068000000003,-86.81175999999994
35080,Helena,423000,33.52068000000003,-86.81175999999994
35080,Helena,409900,33.52068000000003,-86.81175999999994
35080,Helena,409900,33.52068000000003,-86.81175999999994
35080,Helena,409900,33.52068000000003,-86.81175999999994
35080,Helena,400000,33.52068000000003,-86.81175999999994
35080,Helena,399900,33.52068000000003,-86.81175999999994
35080,Helena,399000,33.52068000000003,-86.81175999999994
35080,Helena,395000,33.52068000000003,-86.81175999999994
35080,Helena,394900,33.52068000000003,-86.81175999999994
35080,Helena,393655,33.52068000000003,-86.81175999999994
35080,Helena,389900,33.52068000000003,-86.81175999999994
35080,Helena,383028,33.52068000000003,-86.81175999999994
35080,Helena,381900,33.52068000000003,-86.81175999999994
35080,Helena,379900,33.52068000000003,-86.81175999999994
35080,Helena,379500,33.52068000000003,-86.81175999999994
35080,Helena,374900,33.52068000000003,-86.81175999999994
35080,Helena,372900,33.52068000000003,-86.81175999999994
35080,Helena,371900,33.52068000000003,-86.81175999999994
35080,Helena,363315,33.52068000000003,-86.81175999999994
35080,Helena,360000,33.52068000000003,-86.81175999999994
35080,Hoover,359999,33.52068000000003,-86.81175999999994
35080,Helena,359900,33.52068000000003,-86.81175999999994
35080,Helena,359590,33.52068000000003,-86.81175999999994
35080,Helena,353900,33.52068000000003,-86.81175999999994
35080,Helena,353500,33.52068000000003,-86.81175999999994
35080,Helena,351900,33.52068000000003,-86.81175999999994
35080,Helena,350000,33.52068000000003,-86.81175999999994
35080,Helena,349900,33.52068000000003,-86.81175999999994
35080,Helena,349900,33.52068000000003,-86.81175999999994
35080,Helena,349700,33.52068000000003,-86.81175999999994
35080,Helena,346900,33.52068000000003,-86.81175999999994
35080,Helena,346500,33.52068000000003,-86.81175999999994
35080,Helena,344900,33.52068000000003,-86.81175999999994
35080,Helena,343400,33.52068000000003,-86.81175999999994
35080,Helena,342000,33.52068000000003,-86.81175999999994
35080,Helena,342000,33.52068000000003,-86.81175999999994
35080,Helena,339900,33.52068000000003,-86.81175999999994
35080,Helena,339900,33.52068000000003,-86.81175999999994
35080,Helena,339700,33.52068000000003,-86.81175999999994
35080,Helena,338900,33.52068000000003,-86.81175999999994
35080,Helena,336900,33.52068000000003,-86.81175999999994
35080,Helena,334900,33.52068000000003,-86.81175999999994
35080,Helena,334900,33.52068000000003,-86.81175999999994
35080,Helena,334200,33.52068000000003,-86.81175999999994
35080,Helena,331900,33.52068000000003,-86.81175999999994
35080,Helena,329000,33.52068000000003,-86.81175999999994
35080,Helena,328285,33.52068000000003,-86.81175999999994
35080,Helena,325630,33.52068000000003,-86.81175999999994
35080,Helena,324700,33.52068000000003,-86.81175999999994
35080,Helena,321747,33.52068000000003,-86.81175999999994
35080,Helena,321500,33.52068000000003,-86.81175999999994
35080,Helena,321290,33.52068000000003,-86.81175999999994
35080,Helena,319900,33.52068000000003,-86.81175999999994
35080,Helena,318900,33.52068000000003,-86.81175999999994
35080,Helena,317900,33.52068000000003,-86.81175999999994
35080,Helena,317900,33.52068000000003,-86.81175999999994
35080,Helena,315050,33.52068000000003,-86.81175999999994
35080,Helena,315000,33.52068000000003,-86.81175999999994
35080,Helena,314610,33.52068000000003,-86.81175999999994
35080,Helena,314000,33.52068000000003,-86.81175999999994
35080,Helena,312900,33.52068000000003,-86.81175999999994
35080,Helena,312900,33.52068000000003,-86.81175999999994
35080,Helena,311575,33.52068000000003,-86.81175999999994
35080,Helena,311325,33.52068000000003,-86.81175999999994
35080,Helena,309900,33.52068000000003,-86.81175999999994
35080,Helena,309300,33.52068000000003,-86.81175999999994
35080,Helena,309000,33.52068000000003,-86.81175999999994
35080,Helena,305000,33.52068000000003,-86.81175999999994
35080,Helena,300560,33.52068000000003,-86.81175999999994
35080,Helena,299900,33.52068000000003,-86.81175999999994
35080,Helena,299900,33.52068000000003,-86.81175999999994
35080,Helena,299900,33.52068000000003,-86.81175999999994
35080,Helena,299500,33.52068000000003,-86.81175999999994
35080,Helena,299500,33.52068000000003,-86.81175999999994
35080,Helena,298900,33.52068000000003,-86.81175999999994
35080,Helena,298900,33.52068000000003,-86.81175999999994
35085,Jemison,1300000,33.52068000000003,-86.81175999999994
35085,Jemison,1086500,33.52068000000003,-86.81175999999994
35085,Jemison,624900,33.52068000000003,-86.81175999999994
35085,Jemison,465000,33.52068000000003,-86.81175999999994
35085,Jemison,432900,33.52068000000003,-86.81175999999994
35085,Jemison,415000,33.52068000000003,-86.81175999999994
35085,Jemison,399900,33.52068000000003,-86.81175999999994
35085,Jemison,350000,33.52068000000003,-86.81175999999994
35085,Jemison,289900,33.52068000000003,-86.81175999999994
35085,Jemison,269900,33.52068000000003,-86.81175999999994
35085,Jemison,269900,33.52068000000003,-86.81175999999994
35085,Jemison,249000,33.52068000000003,-86.81175999999994
35085,Jemison,240000,33.52068000000003,-86.81175999999994
35085,Jemison,229900,33.52068000000003,-86.81175999999994
35085,Jemison,229900,33.52068000000003,-86.81175999999994
35085,Jemison,199900,33.52068000000003,-86.81175999999994
35085,Jemison,194900,33.52068000000003,-86.81175999999994
35085,Jemison,177900,33.52068000000003,-86.81175999999994
35085,Jemison,175000,33.52068000000003,-86.81175999999994
35085,Jemison,169900,33.52068000000003,-86.81175999999994
35085,Jemison,159900,33.52068000000003,-86.81175999999994
35085,Jemison,149900,33.52068000000003,-86.81175999999994
35085,Jemison,109900,33.52068000000003,-86.81175999999994
35085,Jemison,109900,33.52068000000003,-86.81175999999994
35085,Jemison,99500,33.52068000000003,-86.81175999999994
35085,Jemison,90000,33.52068000000003,-86.81175999999994
35085,Jemison,69900,33.52068000000003,-86.81175999999994
35085,Jemison,59900,33.52068000000003,-86.81175999999994
35085,Jemison,59900,33.52068000000003,-86.81175999999994
35085,Jemison,58000,33.52068000000003,-86.81175999999994
35085,Jemison,55000,33.52068000000003,-86.81175999999994
35085,Jemison,55000,33.52068000000003,-86.81175999999994
35085,Jemison,21900,33.52068000000003,-86.81175999999994
35085,Jemison,15900,33.52068000000003,-86.81175999999994
35085,Jemison,10500,33.52068000000003,-86.81175999999994
35085,Jemison,10500,33.52068000000003,-86.81175999999994
35085,Jemison,9900,33.52068000000003,-86.81175999999994
35091,Kimberly,362900,33.52068000000003,-86.81175999999994
35091,Kimberly,324850,33.52068000000003,-86.81175999999994
35091,Kimberly,322145,33.52068000000003,-86.81175999999994
35091,Kimberly,316700,33.52068000000003,-86.81175999999994
35091,Kimberly,314950,33.52068000000003,-86.81175999999994
35091,Kimberly,309950,33.52068000000003,-86.81175999999994
35091,Kimberly,309950,33.52068000000003,-86.81175999999994
35091,Kimberly,299900,33.52068000000003,-86.81175999999994
35091,Kimberly,299900,33.52068000000003,-86.81175999999994
35091,Kimberly,294800,33.52068000000003,-86.81175999999994
35091,Kimberly,293900,33.52068000000003,-86.81175999999994
35091,Kimberly,283600,33.52068000000003,-86.81175999999994
35091,Kimberly,282500,33.52068000000003,-86.81175999999994
35091,Kimberly,281750,33.52068000000003,-86.81175999999994
35091,Kimberly,274900,33.52068000000003,-86.81175999999994
35091,Kimberly,249900,33.52068000000003,-86.81175999999994
